camera_fingerprint,test_data,test_img,pce_value
Canon_Ixus70_0,Dresden_sample_dataset,Canon_Ixus55_0,-0.02785108771083882
Canon_Ixus70_0,Dresden_sample_dataset,Canon_Ixus55_0,0.07384734364191364
Canon_Ixus70_0,Dresden_sample_dataset,Canon_Ixus55_0,-0.17688436974073904
Canon_Ixus70_0,Dresden_sample_dataset,Canon_Ixus55_0,0.14642272202422435
Canon_Ixus70_0,Dresden_sample_dataset,Canon_Ixus55_0,-0.04645488795837273
Canon_Ixus70_0,Dresden_sample_dataset,Canon_Ixus55_0,3.5450887647799885
Canon_Ixus70_0,Dresden_sample_dataset,Canon_Ixus55_0,-8.306193842971203e-06
Canon_Ixus70_0,Dresden_sample_dataset,Canon_Ixus55_0,4.629618737497439
Canon_Ixus70_0,Dresden_sample_dataset,Canon_Ixus55_0,0.005026602313451166
Canon_Ixus70_0,Dresden_sample_dataset,Canon_Ixus55_0,-0.7495679593937441
Canon_Ixus70_0,Dresden_sample_dataset,Canon_Ixus55_0,-0.4982567835467676
Canon_Ixus70_0,Dresden_sample_dataset,Canon_Ixus55_0,-0.09420250953814698
Canon_Ixus70_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-0.19008959093784134
Canon_Ixus70_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-0.2767949202647146
Canon_Ixus70_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,0.4414360460033685
Canon_Ixus70_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,4.272155194991871
Canon_Ixus70_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-0.01690727286380809
Canon_Ixus70_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,0.046917883976416545
Canon_Ixus70_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,1.684451863419385
Canon_Ixus70_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,0.11705271222240399
Canon_Ixus70_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,1.494525469096938
Canon_Ixus70_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-0.08126000288468904
Canon_Ixus70_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-3.083722253761867
Canon_Ixus70_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,0.017991340603166248
Canon_Ixus70_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,0.6647765707129337
Canon_Ixus70_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-0.0591483387269218
