camera_fingerprint,test_data,test_img,pce_value
Agfa_DC-504_0,Dresden_sample_dataset,Canon_Ixus55_0,-1.1402284631388493
Agfa_DC-504_0,Dresden_sample_dataset,Canon_Ixus55_0,1.1763336888363551
Agfa_DC-504_0,Dresden_sample_dataset,Canon_Ixus55_0,0.6083471517930173
Agfa_DC-504_0,Dresden_sample_dataset,Canon_Ixus55_0,0.3943427024891642
Agfa_DC-504_0,Dresden_sample_dataset,Canon_Ixus55_0,1.0073676274794763
Agfa_DC-504_0,Dresden_sample_dataset,Canon_Ixus55_0,0.6909612042105956
Agfa_DC-504_0,Dresden_sample_dataset,Canon_Ixus55_0,5.622260197958548
Agfa_DC-504_0,Dresden_sample_dataset,Canon_Ixus55_0,-0.2511261644163656
Agfa_DC-504_0,Dresden_sample_dataset,Canon_Ixus55_0,0.5527252615088565
Agfa_DC-504_0,Dresden_sample_dataset,Canon_Ixus55_0,-0.20637421302260672
Agfa_DC-504_0,Dresden_sample_dataset,Canon_Ixus55_0,0.025069373092710148
Agfa_DC-504_0,Dresden_sample_dataset,Canon_Ixus55_0,3.0153413336056447
Agfa_DC-504_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,0.16584285052504844
Agfa_DC-504_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,3.202221955542425
Agfa_DC-504_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,0.07854805531204388
Agfa_DC-504_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,0.012319516387584273
Agfa_DC-504_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-1.8679260894542429
Agfa_DC-504_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-0.00034937090447129186
Agfa_DC-504_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-0.7716883333800881
Agfa_DC-504_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,0.07742665727491714
Agfa_DC-504_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,0.04557711596617951
Agfa_DC-504_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,0.41989671026407815
Agfa_DC-504_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,1.0008870440198516
Agfa_DC-504_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-5.510884620721896
Agfa_DC-504_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,3.5509568293350333
Agfa_DC-504_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-1.3220514643462649
Agfa_DC-504_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,0.7860849428436723
Agfa_DC-504_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-0.7478148807333072
Agfa_DC-504_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,1.435128783785769
Agfa_DC-504_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,0.13870430674131326
Agfa_DC-504_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-0.4728216169336846
Agfa_DC-504_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,0.7696901977509234
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-504_0,182.78388066327656
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-504_0,456.23004554224156
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-504_0,177.03332747946072
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-504_0,172.8928811265815
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-504_0,57.519394027334215
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-504_0,632.1502520681721
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-504_0,222.99401452167075
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-504_0,322.8300537824137
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-504_0,470.4191270564291
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-504_0,720.3690243337272
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-504_0,33.278811156981824
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-504_0,473.94949435567355
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-504_0,75942.12759751876
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-504_0,86.99996375155236
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-504_0,78.3711497078598
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-504_0,380.87714657606546
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-504_0,272.7053933400106
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-504_0,187.75865842513807
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-504_0,547.971008439688
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-504_0,425.07551422066945
Agfa_DC-504_0,Dresden_sample_dataset,Canon_PowerShotA640,-0.0011592180927936363
Agfa_DC-504_0,Dresden_sample_dataset,Canon_PowerShotA640,-3.370928387943715
Agfa_DC-504_0,Dresden_sample_dataset,Canon_PowerShotA640,1.2987480056114133
Agfa_DC-504_0,Dresden_sample_dataset,Canon_PowerShotA640,-0.17008263852979497
Agfa_DC-504_0,Dresden_sample_dataset,Canon_PowerShotA640,2.0940628581091487
Agfa_DC-504_0,Dresden_sample_dataset,Canon_PowerShotA640,4.5190840717023715
Agfa_DC-504_0,Dresden_sample_dataset,Canon_PowerShotA640,-0.09260644949211136
Agfa_DC-504_0,Dresden_sample_dataset,Canon_PowerShotA640,-0.017845459267341653
Agfa_DC-504_0,Dresden_sample_dataset,Canon_PowerShotA640,-0.40129568733887555
Agfa_DC-504_0,Dresden_sample_dataset,Canon_PowerShotA640,0.22827622923904473
Agfa_DC-504_0,Dresden_sample_dataset,Canon_PowerShotA640,1.103129557048817
Agfa_DC-504_0,Dresden_sample_dataset,Canon_PowerShotA640,-0.3322656984546501
Agfa_DC-504_0,Dresden_sample_dataset,Canon_PowerShotA640,3.279146581076022
Agfa_DC-504_0,Dresden_sample_dataset,Canon_PowerShotA640,2.506542655616896
Agfa_DC-504_0,Dresden_sample_dataset,Canon_PowerShotA640,-0.8483605860822601
Agfa_DC-504_0,Dresden_sample_dataset,Canon_PowerShotA640,0.003668168717608793
Agfa_DC-504_0,Dresden_sample_dataset,Canon_PowerShotA640,0.2224042953571468
Agfa_DC-504_0,Dresden_sample_dataset,Canon_PowerShotA640,-0.28800447338530694
Agfa_DC-504_0,Dresden_sample_dataset,Canon_PowerShotA640,4.622513070290191
Agfa_DC-504_0,Dresden_sample_dataset,Canon_PowerShotA640,-0.18704140862129698
Agfa_DC-504_0,Dresden_sample_dataset,Canon_Ixus70_0,0.019808539964157105
Agfa_DC-504_0,Dresden_sample_dataset,Canon_Ixus70_0,1.5323230996870993
Agfa_DC-504_0,Dresden_sample_dataset,Canon_Ixus70_0,1.146815839818968
Agfa_DC-504_0,Dresden_sample_dataset,Canon_Ixus70_0,-1.1885787313054772
Agfa_DC-504_0,Dresden_sample_dataset,Canon_Ixus70_0,0.6477987009712746
Agfa_DC-504_0,Dresden_sample_dataset,Canon_Ixus70_0,0.2388658181516549
Agfa_DC-504_0,Dresden_sample_dataset,Canon_Ixus70_0,-0.7590786777254651
Agfa_DC-504_0,Dresden_sample_dataset,Canon_Ixus70_0,-0.045970301095964686
Agfa_DC-504_0,Dresden_sample_dataset,Canon_Ixus70_0,-0.42592185360064927
Agfa_DC-504_0,Dresden_sample_dataset,Canon_Ixus70_0,-0.32256671502692996
Agfa_DC-504_0,Dresden_sample_dataset,Canon_Ixus70_0,3.3519156079722285
Agfa_DC-504_0,Dresden_sample_dataset,Canon_Ixus70_0,-0.20328991417872747
Agfa_DC-504_0,Dresden_sample_dataset,Canon_Ixus70_0,-1.8092961332943112
Agfa_DC-504_0,Dresden_sample_dataset,Canon_Ixus70_0,-2.1986185717502282
Agfa_DC-504_0,Dresden_sample_dataset,Canon_Ixus70_0,0.25868921271511397
Agfa_DC-504_0,Dresden_sample_dataset,Canon_Ixus70_0,0.28356972925632346
Agfa_DC-504_0,Dresden_sample_dataset,Canon_Ixus70_0,-1.967737612537389
Agfa_DC-504_0,Dresden_sample_dataset,Canon_Ixus70_0,0.35817031949047107
Agfa_DC-504_0,Dresden_sample_dataset,Canon_Ixus70_0,-2.94431594818972
Agfa_DC-504_0,Dresden_sample_dataset,Canon_Ixus70_0,-3.5020543418639525
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-3.16236170874112
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.10344687236399343
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,0.5324559389189065
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,0.43401072996324475
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,0.1806655659760374
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,0.6098376495562943
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,0.03886364046201328
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-2.372873154123334
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,0.3816709026894167
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,1.7899017510339097
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,0.15306950781494147
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.08544934081672316
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,0.5234588165531642
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.3344536528855465
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.5780270331338404
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,0.15005360591431888
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-3.2130286489473745
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,0.36871220226321755
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,0.006021490480654721
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.5788658903071785
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-733s,-1.3705031845833315
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-733s,-1.0059032553673533
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-733s,2.118724356315603
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-733s,0.6080837387036885
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-733s,1.3632989614533477
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-733s,-0.013583300914798896
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-733s,-2.2506202750983784
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-733s,0.555747262605902
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-733s,1.6253218650551124
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-733s,2.8479125378711814
