camera_fingerprint,test_data,test_img,pce_value
Agfa_DC-733s,Dresden_sample_dataset,Canon_Ixus55_0,0.028588745696037327
Agfa_DC-733s,Dresden_sample_dataset,Canon_Ixus55_0,-0.0536046191461843
Agfa_DC-733s,Dresden_sample_dataset,Canon_Ixus55_0,-1.526489872070688
Agfa_DC-733s,Dresden_sample_dataset,Canon_Ixus55_0,-0.755285393384979
Agfa_DC-733s,Dresden_sample_dataset,Canon_Ixus55_0,-0.7041989532001132
Agfa_DC-733s,Dresden_sample_dataset,Canon_Ixus55_0,-0.4728736966117008
Agfa_DC-733s,Dresden_sample_dataset,Canon_Ixus55_0,0.9845624175785936
Agfa_DC-733s,Dresden_sample_dataset,Canon_Ixus55_0,-0.7741427823849064
Agfa_DC-733s,Dresden_sample_dataset,Canon_Ixus55_0,-0.03837125318628855
Agfa_DC-733s,Dresden_sample_dataset,Canon_Ixus55_0,-1.629941968262662
Agfa_DC-733s,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,0.4155683930359321
Agfa_DC-733s,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-0.12212587133792621
Agfa_DC-733s,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,3.0602956235592016
Agfa_DC-733s,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,4.2777500874584e-06
Agfa_DC-733s,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,0.2924602714750237
Agfa_DC-733s,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,7.3214527243110945
Agfa_DC-733s,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,0.005510318359041339
Agfa_DC-733s,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-0.16870613800143702
Agfa_DC-733s,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,1.1374313489651722
Agfa_DC-733s,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,0.22906424834397995
Agfa_DC-733s,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-0.02166723172060472
Agfa_DC-733s,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,0.12910934975818789
Agfa_DC-733s,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-0.23974099156790388
Agfa_DC-733s,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,0.004864116260814698
Agfa_DC-733s,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,0.051734424485111855
Agfa_DC-733s,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,1.8554422422925096
Agfa_DC-733s,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,0.876673710773702
Agfa_DC-733s,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-4.642316834105627
Agfa_DC-733s,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-0.28913000149016516
Agfa_DC-733s,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-0.24140228358486393
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-504_0,-0.6870477065833085
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-504_0,-3.9032240574167627
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-504_0,0.03779656706600046
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-504_0,1.17507737821529
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-504_0,-0.3792791139765098
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-504_0,-0.12562755040048268
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-504_0,0.0732590834527389
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-504_0,0.0011312997849717984
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-504_0,0.11315983061758997
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-504_0,0.0878856791183401
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-504_0,-0.24422252836008856
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-504_0,-0.07582353268537291
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-504_0,0.00296636127297167
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-504_0,-1.3623984897441375
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-504_0,3.5908997734141392
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-504_0,0.7920971061470155
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-504_0,-1.6969533604550568
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-504_0,-0.0551533443368103
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-504_0,0.3048946296562727
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-504_0,-3.5818676066029274
Agfa_DC-733s,Dresden_sample_dataset,Canon_PowerShotA640,-1.0551883722657986
Agfa_DC-733s,Dresden_sample_dataset,Canon_PowerShotA640,9.485178139339302
Agfa_DC-733s,Dresden_sample_dataset,Canon_PowerShotA640,-1.0891520050696286
Agfa_DC-733s,Dresden_sample_dataset,Canon_PowerShotA640,-0.13217028734435865
Agfa_DC-733s,Dresden_sample_dataset,Canon_PowerShotA640,1.546899941714207
Agfa_DC-733s,Dresden_sample_dataset,Canon_PowerShotA640,1.440664660583437
Agfa_DC-733s,Dresden_sample_dataset,Canon_PowerShotA640,0.8862563678436745
Agfa_DC-733s,Dresden_sample_dataset,Canon_PowerShotA640,-0.9886868114547388
Agfa_DC-733s,Dresden_sample_dataset,Canon_PowerShotA640,-0.13008013670835022
Agfa_DC-733s,Dresden_sample_dataset,Canon_PowerShotA640,-0.992614388261279
Agfa_DC-733s,Dresden_sample_dataset,Canon_PowerShotA640,-0.00019730778951989423
Agfa_DC-733s,Dresden_sample_dataset,Canon_PowerShotA640,0.003167929837976177
Agfa_DC-733s,Dresden_sample_dataset,Canon_PowerShotA640,-1.0633396710556613
Agfa_DC-733s,Dresden_sample_dataset,Canon_PowerShotA640,0.0014458818132738111
Agfa_DC-733s,Dresden_sample_dataset,Canon_PowerShotA640,5.782692551888822
Agfa_DC-733s,Dresden_sample_dataset,Canon_PowerShotA640,1.0728418814943688
Agfa_DC-733s,Dresden_sample_dataset,Canon_PowerShotA640,2.668950031478911
Agfa_DC-733s,Dresden_sample_dataset,Canon_PowerShotA640,-0.015756937573047535
Agfa_DC-733s,Dresden_sample_dataset,Canon_PowerShotA640,2.235878995291817
Agfa_DC-733s,Dresden_sample_dataset,Canon_PowerShotA640,-1.2586351947493122
Agfa_DC-733s,Dresden_sample_dataset,Canon_Ixus70_0,1.0396458454230195
Agfa_DC-733s,Dresden_sample_dataset,Canon_Ixus70_0,-0.012908310951704645
Agfa_DC-733s,Dresden_sample_dataset,Canon_Ixus70_0,2.834864996588404
Agfa_DC-733s,Dresden_sample_dataset,Canon_Ixus70_0,0.011867571709529075
Agfa_DC-733s,Dresden_sample_dataset,Canon_Ixus70_0,-0.7115933793542157
Agfa_DC-733s,Dresden_sample_dataset,Canon_Ixus70_0,0.3801888998576734
Agfa_DC-733s,Dresden_sample_dataset,Canon_Ixus70_0,0.29936885362196164
Agfa_DC-733s,Dresden_sample_dataset,Canon_Ixus70_0,0.10472862845675197
Agfa_DC-733s,Dresden_sample_dataset,Canon_Ixus70_0,-0.05569378648172531
Agfa_DC-733s,Dresden_sample_dataset,Canon_Ixus70_0,-0.41134293079726697
Agfa_DC-733s,Dresden_sample_dataset,Canon_Ixus70_0,-0.6698536765278615
Agfa_DC-733s,Dresden_sample_dataset,Canon_Ixus70_0,-1.6489008786047048
Agfa_DC-733s,Dresden_sample_dataset,Canon_Ixus70_0,1.2815815628354617
Agfa_DC-733s,Dresden_sample_dataset,Canon_Ixus70_0,-1.574400459041698
Agfa_DC-733s,Dresden_sample_dataset,Canon_Ixus70_0,0.9797279286694947
Agfa_DC-733s,Dresden_sample_dataset,Canon_Ixus70_0,0.5040668577667161
Agfa_DC-733s,Dresden_sample_dataset,Canon_Ixus70_0,-0.3209212702088273
Agfa_DC-733s,Dresden_sample_dataset,Canon_Ixus70_0,1.3338982143979161
Agfa_DC-733s,Dresden_sample_dataset,Canon_Ixus70_0,-0.0027322684628882975
Agfa_DC-733s,Dresden_sample_dataset,Canon_Ixus70_0,-0.04298925627852664
Agfa_DC-733s,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.25012104380026806
Agfa_DC-733s,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.32634433212614083
Agfa_DC-733s,Dresden_sample_dataset,Agfa_Sensor505-x_0,-1.197031032698101
Agfa_DC-733s,Dresden_sample_dataset,Agfa_Sensor505-x_0,-2.756004709277728
Agfa_DC-733s,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.008731170865559343
Agfa_DC-733s,Dresden_sample_dataset,Agfa_Sensor505-x_0,0.015661161931804498
Agfa_DC-733s,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.9598820390092568
Agfa_DC-733s,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.1389636536423171
Agfa_DC-733s,Dresden_sample_dataset,Agfa_Sensor505-x_0,0.12506684444462152
Agfa_DC-733s,Dresden_sample_dataset,Agfa_Sensor505-x_0,0.018961122834733116
Agfa_DC-733s,Dresden_sample_dataset,Agfa_Sensor505-x_0,-2.5085256477028826
