camera_fingerprint,test_data,test_img,pce_value
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_Ixus55_0,-0.24141975012009811
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_Ixus55_0,-0.0032218444921174537
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_Ixus55_0,-0.08127321587039055
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_Ixus55_0,-0.10757021899391714
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_Ixus55_0,-0.025346589005312028
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_Ixus55_0,0.6861739414289302
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_Ixus55_0,0.007553194425519839
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_Ixus55_0,2.1197412469285624
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_Ixus55_0,-0.2130289493172825
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_Ixus55_0,-0.5824312602462791
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_Ixus55_0,-0.3232607214057483
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_Ixus55_0,0.323612451519706
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_Ixus55_0,1.7494188189565145
Casio_EX_Z150_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,0.707998877835095
Casio_EX_Z150_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,0.022026844559701983
Casio_EX_Z150_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-0.003053002049438825
Casio_EX_Z150_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-0.13735690121336777
Casio_EX_Z150_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-0.2055315395658218
Casio_EX_Z150_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,6.262424739405568
Casio_EX_Z150_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-0.5395271206394059
Casio_EX_Z150_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,0.010101057323748127
Casio_EX_Z150_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-0.9845943754946076
Casio_EX_Z150_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,0.011017331810580022
Casio_EX_Z150_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,0.29548935692886774
Casio_EX_Z150_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-1.185702125501698
Casio_EX_Z150_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-0.10218007536180719
Casio_EX_Z150_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,0.6068382710440763
Casio_EX_Z150_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,0.8595601623363834
Casio_EX_Z150_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-0.6307459525913941
Casio_EX_Z150_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-0.5387474799930255
Casio_EX_Z150_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-0.010919062600762627
Casio_EX_Z150_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-7.739438866291611e-05
Casio_EX_Z150_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,0.14126655422678486
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-504_0,0.1778679571013638
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-504_0,0.019260207204369113
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-504_0,0.39660340503994274
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-504_0,1.3408355177178726
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-504_0,0.2336871437886283
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-504_0,0.827998179555309
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-504_0,-1.1681507773007513
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-504_0,0.0196422905332946
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-504_0,-0.0007221670836896007
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-504_0,3.918465261107344
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-504_0,1.7350869320224143
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-504_0,0.17303623542876345
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-504_0,0.11568049457237284
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-504_0,-0.9722918358307586
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-504_0,0.06407539543316093
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-504_0,0.2570149349522525
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-504_0,2.3537956750039077
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-504_0,-0.5396718328028828
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-504_0,0.8803788725396234
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-504_0,5.141226430080928
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_PowerShotA640,-5.509100014933675e-07
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_PowerShotA640,0.8879909916832915
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_PowerShotA640,-3.0462970446077446
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_PowerShotA640,-4.358830557445323
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_PowerShotA640,-0.6067437541282767
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_PowerShotA640,2.050880957483059
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_PowerShotA640,-1.910620709784895
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_PowerShotA640,-0.19815890177697015
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_PowerShotA640,2.1727201400239955
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_PowerShotA640,5.095885038636715
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_PowerShotA640,-1.0957021108846698
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_PowerShotA640,0.037294455565711114
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_PowerShotA640,-0.0017778740851269886
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_PowerShotA640,-0.06239690964770673
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_PowerShotA640,0.1508961535270309
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_PowerShotA640,-0.13708806276391844
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_PowerShotA640,-0.016425536877761604
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_PowerShotA640,1.216197975966455
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_PowerShotA640,3.514712790088154
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_PowerShotA640,0.7095400944192697
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_Ixus70_0,-1.2953422820957157
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_Ixus70_0,-1.9552042418754236
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_Ixus70_0,-1.8971124844048992
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_Ixus70_0,-0.14792739856461215
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_Ixus70_0,-0.0007352205133848861
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_Ixus70_0,0.16970792806886847
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_Ixus70_0,-0.07084588122979234
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_Ixus70_0,2.641893398415912
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_Ixus70_0,-0.17371697470494712
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_Ixus70_0,0.39861453028337945
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_Ixus70_0,2.0151633079968514
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_Ixus70_0,-0.01820133640356902
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_Ixus70_0,0.4236793022019844
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_Ixus70_0,0.8325809632992992
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_Ixus70_0,1.0008719488125142
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_Ixus70_0,-1.0448208986675374
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_Ixus70_0,1.3863437661004665
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_Ixus70_0,-0.6582858880804137
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_Ixus70_0,0.008260711918709645
Casio_EX_Z150_0,Dresden_sample_dataset,Canon_Ixus70_0,6.274333417458894
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.5269649374761728
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-4.017026612212511
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.43009984768996107
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,0.019870279110345505
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,0.02563010974082781
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,0.0006467227923031598
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.0241182199016667
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.41228948643683755
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-3.240792581998446
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,0.4088642341324644
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,0.44717261697238925
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-1.895661763327968
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,0.04495699325469038
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,0.0686297480443194
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.006700593127743281
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,0.8728536612504095
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.016451666944992654
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.03169464178891592
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.011129873261413127
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.040359930832913976
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-733s,-0.017023327453343576
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-733s,-1.9964929362740262
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-733s,-0.23507486902062807
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-733s,0.15468512105710386
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-733s,0.4289754051103106
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-733s,-1.8032244878639474
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-733s,-7.403022872071129
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-733s,0.005690469713191973
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-733s,1.3469108269031194
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-733s,-0.014699254690015618
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-733s,-0.09656162464713333
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-733s,1.5824252088536024
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-733s,-0.04087473972539806
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-733s,6.149102041658591
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-733s,0.9549504746230623
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-733s,0.9209407106572335
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-733s,-0.3520458575077423
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-733s,-0.002105444040334321
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-733s,4.449261022140118
Casio_EX_Z150_0,Dresden_sample_dataset,Agfa_DC-733s,-1.1781527453324943
