camera_fingerprint,test_data,test_img,pce_value
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_Ixus55_0,-0.5927515319015292
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_Ixus55_0,0.3500382446004384
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_Ixus55_0,-1.6837160827299134
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_Ixus55_0,-3.9348320307606786
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_Ixus55_0,-0.6368616868809045
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_Ixus55_0,0.0027938105700409466
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_Ixus55_0,0.09094017425370211
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_Ixus55_0,4.953935648704938
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_Ixus55_0,1.7204063115114079
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_Ixus55_0,0.06101943824880451
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_Ixus55_0,-2.4436886621764176
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_Ixus55_0,-1.2629278277378315
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_Ixus55_0,0.2514708823022212
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_Ixus55_0,-0.08255146221301761
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_Ixus55_0,4.489242481675552
Agfa_Sensor530s_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,1.0945724302371902
Agfa_Sensor530s_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-3.5485689183965334
Agfa_Sensor530s_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-0.0959572558369846
Agfa_Sensor530s_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-1.0921306465640626
Agfa_Sensor530s_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-0.42830816125599447
Agfa_Sensor530s_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-0.007779431537065249
Agfa_Sensor530s_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,4.447550152346662
Agfa_Sensor530s_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,0.04503672490481874
Agfa_Sensor530s_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-0.9369487206659257
Agfa_Sensor530s_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-1.3438073560762378
Agfa_Sensor530s_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-0.009993535412348997
Agfa_Sensor530s_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-3.7905439631068307
Agfa_Sensor530s_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,5.928074873822256
Agfa_Sensor530s_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-0.5170525211406833
Agfa_Sensor530s_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,1.2343767442615285
Agfa_Sensor530s_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-0.9218900898904426
Agfa_Sensor530s_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,3.4069645605710632
Agfa_Sensor530s_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-0.10064941092421438
Agfa_Sensor530s_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,0.25615445200405423
Agfa_Sensor530s_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-0.3488589252430418
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-504_0,-1.65463266227546
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-504_0,0.15832068441852923
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-504_0,3.8035385268776825
